34.0625, -96.3125	0.3952665798611111	0.395266579861111
33.9375, -96.3125	0.10631978587962962	0.10631987509403935
34.5625, -96.6875	0.0028143749999999996	0.0028148235590721464
34.4375, -96.6875	0.25012135416666664	0.2501213541666666
34.4375, -96.5625	0.0017846412037037036	0.001796556803577765
34.6875, -96.8125	0.0025573090277777777	0.0025594932117361255
14	0.005116802239513904	0.005164232619556658
13	0.003091944445988982	0.003094569492745892
34.3125, -96.4375	0.0	2.7276612898266203E-123
12	0.013888000671374696	0.013952004499813271
11	0.5141947128331465	0.5142811279043176
10	0.5178623259115991	0.5180905320756912
34.1875, -96.4375	0.4232546875	0.42325468749999995
34.3125, -96.5625	0.0	0.0
34.1875, -96.3125	8.808796296296296E-4	8.840086337041275E-4
34.5625, -96.8125	0.001545972222222222	0.0015459722237667597
34.1875, -96.5625	0.002098958333333333	0.0021133514115462704
9	0.5180905320756912	0.5181775126011219
8	0.5223898223460014	0.522518424862515
7	2.7276612898266203E-123	2.2043201723920153E-58
6	0.522518424862515	0.522652268966519
5	1.3691616439665188	1.3693273033729243
4	1.5482656852501477	1.5525229470486492
3	0.21394891012893064	0.2140331124476132
2	1.7665560594962624	1.7727956241124339
1	2.563328783834656	2.567474337660037
33.9375, -96.4375	6.546238425925925E-4	6.546253126690879E-4
34.0625, -96.4375	0.08753425925925926	0.08963923435463036
