34.0625, -96.3125	0.39491405671296287	0.39491405671296287
33.9375, -96.3125	0.10960287615740741	0.10960313388792439
34.5625, -96.6875	0.0	0.0
34.4375, -96.6875	0.25012135416666664	0.2501213541666666
34.4375, -96.5625	2.769270833333333E-4	2.8288488347969084E-4
34.6875, -96.8125	3.3211805555555554E-5	3.549572890478618E-5
14	6.870753446034172E-5	1.0888160241999941E-4
13	1.7158095147438696E-45	1.5261919703804112E-17
34.3125, -96.4375	0.0	5.969103968873946E-172
12	1.0888160242001467E-4	1.2228865305065958E-4
11	0.5003649969863839	0.5003865853441105
10	0.5009463973109236	0.5010266185915985
34.1875, -96.4375	0.4232546875	0.42325468749999995
34.3125, -96.5625	0.0	0.0
34.1875, -96.3125	0.0	1.0760052965100223E-67
34.5625, -96.8125	0.0	1.7158095147438696E-45
34.1875, -96.5625	3.229166666666666E-4	3.612975868183984E-4
9	0.5010266185915985	0.501061282097516
8	0.501745496351001	0.5018717884917158
7	5.969103968873946E-172	1.0542126538230123E-90
6	0.5018717884917158	0.5020084391286159
5	1.3485178141286158	1.3486925769646847
4	1.5104723526565964	1.5147422125514258
3	0.2192060100453318	0.2194467605875696
2	1.7341889731389954	1.740661326994741
1	2.530489440420667	2.5347961963898573
33.9375, -96.4375	0.0	1.887938427519809E-66
34.0625, -96.4375	0.07977222222222223	0.08200755346968969
