34.0625, -96.3125	0.17696662037037036	0.1812041166170908
33.9375, -96.3125	0.002997604166666666	0.0029976239920910495
34.5625, -96.6875	0.01008484375	0.010088576724798876
34.4375, -96.6875	0.23585866898148145	0.23585866898148147
34.4375, -96.5625	0.0057231597222222215	0.005740741083478799
34.6875, -96.8125	0.0065095138888888885	0.006514376640080368
14	0.013023890528969257	0.013102133831885281
13	0.015858410930670655	0.015944608186079404
34.3125, -96.4375	0.0	2.5228055862508E-47
12	0.049220162492763564	0.049355640648181376
11	0.5210729786111443	0.5212587147277459
10	0.5327226155334469	0.5331639224968675
34.1875, -96.4375	0.39911940972222215	0.3991194097222221
34.3125, -96.5625	0.0	1.6955320960237945E-110
34.1875, -96.3125	0.010553935185185185	0.010741809644977564
34.5625, -96.8125	0.007923107638888888	0.007935303291781767
34.1875, -96.5625	0.0068619791666666655	0.00687875235595218
9	0.5331639224968675	0.5333226101999637
8	0.5470633417225825	0.5473548495193903
7	2.5228055862508E-47	1.2549028720635878E-26
6	0.5473548495193903	0.5476504660923371
5	1.3458892855367814	1.3462456289341596
4	1.429785021661103	1.4314376161416984
3	0.009133725352971833	0.009175254027541302
2	1.4406128701692398	1.4430416466454803
1	1.8012123836329414	1.809864781847295
33.9375, -96.4375	0.0015626504629629632	0.0015758467312511537
34.0625, -96.4375	0.03081759259259259	0.03142605530418808
