34.0625, -96.3125	0.40681171296296287	0.4070968578163485
33.9375, -96.3125	0.10981699074074075	0.10981699074074076
34.5625, -96.6875	0.34734078124999995	0.34745711171154575
34.4375, -96.6875	0.24204615740740737	0.24225249819024386
34.4375, -96.5625	0.11557090277777778	0.11581744124084117
34.6875, -96.8125	0.10890151041666668	0.10942134619873439
14	0.21832285661540107	0.2267502402906511
13	0.5641958983867068	0.5648740759345146
34.3125, -96.4375	0.07949442708333333	0.07883673340159757
12	1.4864222091867114	1.4915076142874852
11	1.9758062698851364	2.134613856610125
10	2.366002200628744	3.1809413410356164
34.1875, -96.4375	0.4095898611111111	0.4095901487560304
34.3125, -96.5625	0.24336506944444442	0.2433650694444444
34.1875, -96.3125	0.06611583333333333	0.06612818978648942
34.5625, -96.8125	0.2820755150462963	0.28212038334041045
34.1875, -96.5625	0.12421527777777777	0.1242158012016496
9	3.6676714799245054	4.02004890593601
8	4.268479984915437	4.705323017282473
7	0.1583311604849309	0.16419891919465085
6	4.869521936477124	5.347704595603952
5	6.166884605471093	7.122006308816486
4	7.964130648679349	10.253413701530466
3	0.41496269689114856	0.6314058575503738
2	10.884819559080839	16.0625143236857
1	16.876422894465012	20.754206605357233
33.9375, -96.4375	0.09747560185185186	0.09785311355781519
34.0625, -96.4375	0.35474814814814815	0.3551321685948923
