34.0625, -96.3125	0.42038385416666657	0.4206496672695044
33.9375, -96.3125	0.11348072916666666	0.11348072916666666
34.5625, -96.6875	0.35023333333333334	0.3505800788772225
34.4375, -96.6875	0.25012135416666664	0.2502875685750464
34.4375, -96.5625	0.11741708333333332	0.11767149132934751
34.6875, -96.8125	0.11096064236111111	0.1113102758251457
14	0.22227091818625683	0.22800118496857993
13	0.5215283286088019	0.5401501316421918
34.3125, -96.4375	0.0821628125	0.08143247519329291
12	1.4689647288213274	1.484747852388065
11	1.985156775129778	2.1554782690916805
10	2.3905668437543612	3.2417219139521887
34.1875, -96.4375	0.4232546875	0.42325486145424057
34.3125, -96.5625	0.25142632523148145	0.2514263258251389
34.1875, -96.3125	0.06606597222222221	0.0661464924062594
34.5625, -96.8125	0.25920800925925924	0.2623203193495427
34.1875, -96.5625	0.12835937499999997	0.12836160762587187
9	3.744574565008809	4.12674013459787
8	4.383461117223741	4.891952874223981
7	0.1635952876932929	0.17682035530271406
6	5.068773229526695	5.6566312361051
5	6.50314078505934	7.599553191912024
4	8.465881081283694	11.056127885597054
3	0.4287931676357172	0.6485825791041278
2	11.704710464701181	17.47499118940927
1	18.31602471084544	22.56809400957556
33.9375, -96.4375	0.10072760416666666	0.10110410513571721
34.0625, -96.4375	0.3665833333333333	0.3675320914098551
