34.0625, -96.3125	0.7267502113296155	0.7271730369737343
33.9375, -96.3125	0.10601581570006469	0.10601581570006469
34.5625, -96.6875	0.04570115346900614	0.04573841699661016
34.4375, -96.6875	0.007883237940658254	0.007887800075982977
34.4375, -96.5625	0.15267348711116327	0.1528980574872428
34.6875, -96.8125	0.0	0.0
14	0.2965814236111111	0.2974889418296395
13	0.47114457580959807	0.4941318348913978
34.3125, -96.4375	0.10437328764745568	0.1030215915999862
12	1.4500654360819745	1.4680925072713502
11	1.9363536087585267	1.9664519960906386
10	2.1850797261889405	3.1617244916352094
34.1875, -96.4375	0.25869006656482024	0.2586901151123749
34.3125, -96.5625	0.0037189942773375364	0.003705347197777411
34.1875, -96.3125	0.0	3.2975580800341243E-4
34.5625, -96.8125	0.3890979671174753	0.39567789014929566
34.1875, -96.5625	0.18969395491817875	0.18984461194132063
9	3.4712630667778717	3.9051483083012193
8	4.1402208403243606	4.868215124819895
7	0.15511538728586383	0.1726319609628823
6	5.040847085782778	5.978246101870549
5	6.770628615695882	8.166308566126796
4	8.853683846469147	12.275559826240666
3	0.4015666428674176	0.8902464488570089
2	13.165806275097676	19.753072046415408
1	20.540502800300267	25.096910619717875
33.9375, -96.4375	0.1868890593586986	0.18743255407796805
34.0625, -96.4375	0.6607101526348828	0.6614686401321932
