34.0625, -96.3125	0.39641228009259255	0.39641228009259255
33.9375, -96.3125	0.10700971064814813	0.10700971064814814
34.5625, -96.6875	0.29918369791666666	0.29920422927806045
34.4375, -96.6875	0.23585866898148145	0.23585866898148147
34.4375, -96.5625	0.1384020023148148	0.1384020023148148
34.6875, -96.8125	0.10750661458333333	0.10758441860239608
14	0.21509103318572942	0.2163361364411945
13	0.3937258860714044	0.39384973233230647
34.3125, -96.4375	0.11614807291666666	0.1161480729166733
12	1.2085737959682281	1.2093171726270406
11	1.6810345105900035	1.6820275713248733
10	1.9588315759545027	1.9606898678846032
34.1875, -96.4375	0.39911940972222215	0.3991194097222221
34.3125, -96.5625	0.3136252777777777	0.3136458920816053
34.1875, -96.3125	0.07475842592592592	0.07475842592592591
34.5625, -96.8125	0.19685379629629626	0.19687208977510814
34.1875, -96.5625	0.12103993055555554	0.12103993055555555
9	2.587961037743986	2.588799397470275
8	2.830879258581386	2.831785366212799
7	0.23229614583333996	0.23229652315523494
6	3.064081889368034	3.064985790425103
5	3.8632246098695475	3.8642987145547463
4	4.705174825665857	4.7059894929669
3	0.32288319034675567	0.3231654579103811
2	5.029154950877281	5.030650132111063
1	5.823474692296248	5.8244343550014035
33.9375, -96.4375	0.05435489583333334	0.05450887321712607
34.0625, -96.4375	0.3456796296296296	0.3456796296296296
