34.0625, -96.3125	0.42038385416666657	0.42038385416666646
33.9375, -96.3125	0.11348072916666666	0.11348072916666666
34.5625, -96.6875	0.3134119270833333	0.31341775835127117
34.4375, -96.6875	0.25012135416666664	0.2501213541666666
34.4375, -96.5625	0.14606365162037038	0.1460696094205166
34.6875, -96.8125	0.1584203125	0.1584203125
14	0.316840625	0.316840625
13	0.3752916731883756	0.3753319840695591
34.3125, -96.4375	0.003929270833333333	0.003920605897226682
12	1.3190022945041635	1.3193930497566546
11	1.819635758089988	1.8201562585311384
10	2.1122895195720255	2.1132899624882993
34.1875, -96.4375	0.4232546875	0.42325468749999995
34.3125, -96.5625	0.0046670428240740735	0.00466288272936106
34.1875, -96.3125	0.06757842592592592	0.06757529631841813
34.5625, -96.8125	0.1876423784722222	0.18764929471615338
34.1875, -96.5625	0.12835937499999997	0.12835937499999994
9	2.122619888041734	2.122915746089096
8	2.3796344960890963	2.3799485897610615
7	0.007849876730560014	0.00781284364594607
6	2.3877614334070074	2.388022125158794
5	3.234531500158794	3.2348352676708414
4	4.103155656581852	4.103377158812829
3	0.421325751657266	0.4213339700597982
2	4.524711128872627	4.525029134449304
1	5.365796842782637	5.366001154087394
33.9375, -96.4375	0.09717996527777778	0.09718432804615491
34.0625, -96.4375	0.3665833333333333	0.36658333333333337
